Start,End,GOVtGOVverbalconflictct, GOVtALLverbalconflictct, ALLtGOVverbalconflictct, ALLtALLverbalconflictct,GOVtGOVmatconflictct, GOVtALLmatconflictct, ALLtGOVmatconflictct, ALLtALLmatconflictct,GOVtGOVverbalcoopct, GOVtALLverbalcoopct, ALLtGOVverbalcoopct, ALLtALLverbalcoopct,GOVtGOVmatcoopct, GOVtALLmatcoopct, ALLtGOVmatcoopct, ALLtALLmatcoopct,GOVtGOVarrestct, GOVtALLarrestct, ALLtGOVarrestct, ALLtALLarrestct,GOVtGOVprotestct, GOVtALLprotestct, ALLtGOVprotestct, ALLtALLprotestct
12/31/2000,1/6/2001,0,0,3,1,0,3,0,1,2,4,2,4,0,0,0,0,0,2,0,0,0,0,0,0
1/7/2001,1/13/2001,1,3,3,2,0,6,0,2,5,3,2,10,0,2,0,1,0,3,0,0,0,0,0,2
1/14/2001,1/20/2001,1,3,3,2,1,1,0,2,6,4,3,3,0,0,0,0,0,1,0,0,0,0,0,1
1/21/2001,1/27/2001,0,1,4,1,0,14,3,12,6,6,5,3,0,1,0,0,0,5,0,2,0,0,3,0
1/28/2001,2/3/2001,5,2,4,1,0,10,4,20,6,6,4,4,0,1,0,0,0,3,0,2,0,0,4,1
2/4/2001,2/10/2001,1,0,5,3,2,6,5,10,6,15,12,2,0,0,1,0,2,1,1,2,0,0,1,0
2/11/2001,2/17/2001,1,10,6,5,0,7,3,5,0,12,4,4,0,0,0,0,0,1,0,2,0,0,2,0
2/18/2001,2/24/2001,0,6,15,4,0,6,0,9,2,5,2,4,0,1,0,0,0,5,0,3,0,0,0,0
2/25/2001,3/3/2001,2,1,0,0,1,21,8,15,3,7,7,3,1,1,0,0,1,4,0,1,0,0,8,0
3/4/2001,3/10/2001,2,0,2,1,2,5,3,5,0,5,2,3,0,0,0,0,1,4,0,1,0,0,2,0
3/11/2001,3/17/2001,0,1,6,1,0,8,0,23,7,10,9,3,0,0,0,0,0,6,0,0,0,0,0,0
3/18/2001,3/24/2001,0,7,3,2,4,70,5,19,5,7,10,6,0,6,0,0,4,42,0,13,0,0,3,0
3/25/2001,3/31/2001,2,5,5,0,0,15,0,5,2,6,7,3,0,3,2,0,0,7,0,1,0,0,0,1
4/1/2001,4/7/2001,1,1,4,2,1,2,2,1,4,5,0,3,0,2,0,0,1,2,0,0,0,0,0,0
4/8/2001,4/14/2001,0,0,1,4,0,9,6,3,4,5,2,1,0,0,0,0,0,5,0,2,0,0,5,0
4/15/2001,4/21/2001,2,2,4,0,0,9,5,0,6,15,9,0,0,0,0,0,0,3,0,0,0,0,2,0
4/22/2001,4/28/2001,1,5,5,3,1,33,1,9,0,3,4,6,0,1,0,0,0,8,1,6,0,0,0,0
4/29/2001,5/5/2001,1,2,5,0,0,33,17,4,1,8,6,0,0,0,0,0,0,15,0,2,0,0,17,1
5/6/2001,5/12/2001,1,4,1,2,0,0,1,1,5,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0
5/13/2001,5/19/2001,2,0,3,0,0,5,8,8,6,7,5,3,0,0,0,0,0,2,0,0,0,0,2,0
5/20/2001,5/26/2001,0,1,1,0,0,2,0,8,4,6,10,2,0,1,0,0,0,1,0,0,0,0,0,0
5/27/2001,6/2/2001,3,1,4,2,0,7,2,6,3,7,4,5,1,0,0,0,0,5,0,1,0,0,1,2
6/3/2001,6/9/2001,0,3,2,8,0,6,2,3,5,11,6,0,0,0,0,2,0,4,0,2,0,0,2,1
6/10/2001,6/16/2001,0,5,8,4,0,9,2,9,5,7,11,5,0,0,0,1,0,1,1,4,0,0,1,0
6/17/2001,6/23/2001,6,1,9,4,17,13,3,2,9,8,5,0,0,0,0,0,0,7,1,0,0,0,0,0
6/24/2001,6/30/2001,0,3,2,1,1,3,2,1,1,21,16,2,1,1,0,0,0,2,0,1,0,0,2,0
7/1/2001,7/7/2001,0,2,2,0,2,4,0,3,8,10,10,8,0,1,0,1,0,2,0,1,0,0,0,0
7/8/2001,7/14/2001,1,4,4,3,0,3,0,4,8,7,9,4,0,0,0,0,0,1,0,1,0,0,0,0
7/15/2001,7/21/2001,0,2,6,1,0,3,3,4,10,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0
7/22/2001,7/28/2001,3,3,5,2,0,1,0,14,6,9,8,4,0,1,0,0,0,0,0,0,0,0,0,0
7/29/2001,8/4/2001,2,1,2,0,4,6,6,5,7,3,2,2,0,0,0,0,3,6,0,0,0,0,0,0
8/5/2001,8/11/2001,1,2,4,3,0,2,2,4,8,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0
8/12/2001,8/18/2001,0,6,7,2,1,15,0,2,5,5,0,6,0,0,0,0,0,4,0,1,0,0,0,0
8/19/2001,8/25/2001,3,2,8,4,0,17,7,14,1,6,7,8,0,0,0,0,0,7,3,5,0,0,0,0
8/26/2001,9/1/2001,0,1,4,2,0,6,0,2,3,6,4,2,0,0,0,0,0,3,0,1,0,0,0,0
9/2/2001,9/8/2001,0,1,0,1,0,5,0,1,1,5,0,0,0,0,0,1,0,3,0,0,0,0,0,0
9/9/2001,9/15/2001,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9/16/2001,9/22/2001,1,1,4,3,0,13,20,5,11,23,20,0,0,0,0,0,0,0,0,1,0,0,19,3
9/23/2001,9/29/2001,0,1,3,1,0,3,5,0,2,6,8,5,0,1,0,1,0,3,0,0,0,0,2,0
9/30/2001,10/6/2001,3,5,0,2,0,3,2,13,0,7,4,8,0,0,0,0,0,1,0,1,0,0,1,0
10/7/2001,10/13/2001,3,3,1,0,0,46,39,16,1,1,1,5,0,5,0,0,0,9,0,1,0,0,30,6
10/14/2001,10/20/2001,3,4,1,3,0,15,21,2,2,1,0,2,0,1,0,0,0,3,0,0,0,0,17,0
10/21/2001,10/27/2001,0,1,1,3,0,6,6,8,2,5,2,4,0,0,0,1,0,3,0,5,0,0,2,1
10/28/2001,11/3/2001,5,4,1,5,0,20,8,42,12,13,14,8,0,0,0,1,0,15,0,3,0,0,0,3
11/4/2001,11/10/2001,1,3,4,3,0,29,13,16,3,10,10,9,0,0,0,0,0,11,0,5,0,0,9,3
11/11/2001,11/17/2001,0,5,1,0,0,9,1,2,1,4,3,0,0,0,0,0,0,1,0,0,0,0,1,0
11/18/2001,11/24/2001,0,1,1,0,0,5,0,4,10,6,4,1,0,0,0,0,0,2,0,3,0,0,0,0
11/25/2001,12/1/2001,0,5,0,11,0,5,0,5,0,8,9,5,0,0,2,0,0,1,0,2,0,0,0,0
12/2/2001,12/8/2001,0,7,3,3,0,8,0,4,12,4,5,3,0,0,0,0,0,5,0,3,0,0,0,0
12/9/2001,12/15/2001,0,2,1,2,0,9,0,1,2,3,2,0,0,0,1,2,0,3,0,0,0,0,0,0
12/16/2001,12/22/2001,2,5,5,9,0,13,6,6,6,14,4,1,0,1,0,0,0,4,0,0,0,0,0,1
12/23/2001,12/29/2001,0,11,1,0,0,20,2,19,4,10,4,8,0,1,0,1,0,14,1,9,0,0,0,0
12/30/2001,1/5/2002,5,6,3,4,1,36,1,43,27,13,16,9,1,1,0,0,1,17,0,33,0,0,0,0
1/6/2002,1/12/2002,1,10,3,3,0,39,4,18,15,4,9,11,0,2,0,0,0,12,1,4,0,0,0,2
1/13/2002,1/19/2002,2,8,12,1,0,78,3,10,5,16,19,6,0,4,0,0,0,33,0,4,0,0,1,0
1/20/2002,1/26/2002,1,4,7,4,0,13,2,5,8,9,7,1,0,6,0,0,0,6,0,1,0,0,1,0
1/27/2002,2/2/2002,3,4,2,6,1,26,2,4,11,1,2,5,0,4,0,1,1,7,0,2,0,0,0,0
2/3/2002,2/9/2002,3,14,1,1,0,22,2,11,11,6,4,6,0,2,0,1,0,14,0,9,0,0,0,0
2/10/2002,2/16/2002,1,24,2,0,3,29,2,19,10,6,4,7,0,1,0,0,1,23,0,19,0,0,2,0
2/17/2002,2/23/2002,2,11,3,0,0,24,3,7,8,10,3,3,0,1,1,2,0,16,0,5,0,0,0,0
2/24/2002,3/2/2002,3,15,2,1,1,28,4,36,12,7,9,5,0,1,0,0,1,7,0,8,0,0,0,0
3/3/2002,3/9/2002,2,3,3,4,0,14,0,9,4,5,6,10,0,1,0,1,0,7,0,0,0,0,0,0
3/10/2002,3/16/2002,0,7,10,2,0,16,7,8,12,2,3,5,0,1,0,1,0,7,2,5,0,0,0,0
3/17/2002,3/23/2002,8,9,7,9,5,20,0,52,27,15,12,9,1,1,0,2,0,16,0,1,0,0,0,0
3/24/2002,3/30/2002,2,4,5,3,0,9,3,4,30,6,8,3,0,2,0,1,0,3,0,1,0,0,1,0
3/31/2002,4/6/2002,0,8,22,4,3,17,1,8,17,20,15,9,0,2,0,2,0,5,0,4,0,0,0,0
4/7/2002,4/13/2002,6,14,14,3,2,17,5,4,4,22,18,9,0,2,0,0,0,6,0,1,1,0,4,0
4/14/2002,4/20/2002,8,10,15,5,5,22,4,12,7,22,18,12,3,0,0,5,0,8,0,4,1,4,2,0
4/21/2002,4/27/2002,6,16,18,11,3,14,12,15,3,15,15,11,1,0,0,0,2,8,0,8,1,0,8,0
4/28/2002,5/4/2002,1,9,22,5,1,11,3,11,18,22,19,5,1,0,1,0,0,5,0,2,0,0,2,0
5/5/2002,5/11/2002,4,2,10,4,2,32,3,24,14,14,16,8,0,0,1,0,1,17,0,3,0,0,2,0
5/12/2002,5/18/2002,5,3,2,1,0,17,2,11,5,9,5,5,0,0,0,0,0,8,0,4,0,0,0,0
5/19/2002,5/25/2002,2,9,4,5,0,10,2,12,11,24,15,10,1,0,0,0,0,5,0,3,0,0,1,0
5/26/2002,6/1/2002,4,12,3,6,1,7,0,6,21,19,10,3,0,0,0,2,0,0,0,3,0,0,0,0
6/2/2002,6/8/2002,3,5,5,2,1,15,1,3,6,9,7,3,1,0,0,1,0,3,0,0,0,0,0,0
6/9/2002,6/15/2002,0,0,4,4,0,22,2,8,13,13,6,5,0,1,0,0,0,11,0,0,0,0,0,0
6/16/2002,6/22/2002,2,6,4,3,1,12,1,11,5,10,4,4,0,1,0,0,1,4,0,4,0,0,0,0
6/23/2002,6/29/2002,1,6,6,3,4,27,7,10,4,13,3,8,0,1,1,0,0,6,0,7,0,0,0,0
6/30/2002,7/6/2002,2,4,6,3,0,20,11,11,6,9,6,7,0,0,0,3,0,8,0,6,0,0,1,1
7/7/2002,7/13/2002,4,11,19,6,2,27,5,15,6,11,8,5,1,2,0,2,0,20,0,10,0,0,2,0
7/14/2002,7/20/2002,0,3,19,8,0,27,3,27,13,10,10,5,1,0,0,3,0,18,0,2,0,0,1,0
7/21/2002,7/27/2002,4,4,8,2,3,16,1,10,15,13,15,3,0,0,0,0,0,8,0,5,0,0,0,0
7/28/2002,8/3/2002,1,5,12,4,0,34,8,3,5,10,10,13,0,3,0,0,0,17,0,0,0,0,0,2
8/4/2002,8/10/2002,1,13,3,5,2,17,3,57,14,9,9,10,0,0,0,1,0,12,0,5,0,0,0,0
8/11/2002,8/17/2002,9,16,24,12,0,43,6,20,9,19,19,24,0,4,0,1,0,29,2,3,0,0,1,1
8/18/2002,8/24/2002,8,7,14,8,1,20,0,7,14,15,18,16,0,4,0,0,0,11,0,3,0,0,0,0
8/25/2002,8/31/2002,4,26,46,21,1,42,9,8,16,21,21,21,1,2,0,0,1,19,0,2,0,0,8,0
9/1/2002,9/7/2002,3,25,21,24,1,34,6,16,14,22,17,48,0,1,0,0,1,14,0,1,0,0,6,3
9/8/2002,9/14/2002,7,25,23,15,1,55,9,15,20,16,19,17,0,4,0,2,1,21,0,8,0,0,5,0
9/15/2002,9/21/2002,10,6,23,4,1,20,3,25,14,15,8,19,0,0,0,0,0,14,0,13,0,0,2,2
9/22/2002,9/28/2002,6,17,21,12,2,12,3,27,10,31,10,41,0,1,0,2,2,7,0,0,0,0,2,2
9/29/2002,10/5/2002,7,15,31,18,0,22,5,11,17,29,25,34,0,3,0,1,0,14,0,3,0,0,0,0
10/6/2002,10/12/2002,6,12,44,32,7,23,8,19,26,58,27,37,1,1,1,0,0,5,0,3,0,0,4,0
10/13/2002,10/19/2002,9,6,23,14,0,10,1,3,21,38,29,82,0,2,0,5,0,6,0,1,0,0,0,1
10/20/2002,10/26/2002,4,9,17,15,2,27,2,7,12,12,21,70,0,4,0,0,0,16,0,0,0,0,0,1
10/27/2002,11/2/2002,2,8,19,6,1,13,3,7,11,23,35,38,0,3,0,1,0,8,0,4,0,0,1,1
11/3/2002,11/9/2002,2,3,21,15,4,7,2,6,16,28,39,73,2,11,0,5,0,4,0,1,0,0,0,1
11/10/2002,11/16/2002,5,6,16,9,3,8,3,5,19,27,35,44,1,2,2,1,0,4,0,1,0,0,3,1
11/17/2002,11/23/2002,14,4,10,9,3,12,0,2,36,33,24,33,0,4,0,4,0,9,0,0,0,0,0,0
11/24/2002,11/30/2002,3,10,7,4,0,11,3,14,21,27,31,50,2,0,0,0,0,4,0,3,0,0,0,1
12/1/2002,12/7/2002,1,3,12,5,1,12,0,3,13,19,22,24,0,5,0,5,0,4,0,0,0,0,0,2
12/8/2002,12/14/2002,4,2,8,9,0,3,1,9,10,11,15,16,0,4,0,1,0,2,0,0,0,0,1,1
12/15/2002,12/21/2002,1,12,14,5,0,26,4,11,12,24,17,15,0,4,0,1,0,16,0,7,0,0,3,1
12/22/2002,12/28/2002,2,11,1,2,0,13,0,6,11,6,6,5,1,5,0,2,0,8,0,2,0,0,0,0
12/29/2002,1/4/2003,1,3,5,5,1,9,0,2,17,6,10,9,0,3,0,0,0,3,0,1,0,0,0,0
1/5/2003,1/11/2003,0,6,3,4,1,7,0,5,3,5,8,5,0,2,0,2,0,6,0,4,0,0,0,1
1/12/2003,1/18/2003,2,2,0,1,0,7,0,9,1,4,1,2,0,1,0,1,0,5,0,3,0,0,0,0
1/19/2003,1/25/2003,3,4,2,4,0,6,0,5,14,8,10,3,0,1,1,0,0,2,0,1,0,0,0,0
1/26/2003,2/1/2003,0,1,2,0,1,4,2,5,5,3,6,2,0,2,1,0,1,4,0,0,0,0,0,1
2/2/2003,2/8/2003,0,2,2,1,0,10,3,5,7,5,7,2,0,0,0,0,0,9,0,3,0,0,0,0
2/9/2003,2/15/2003,1,1,1,1,0,7,0,4,5,4,8,4,1,0,0,3,0,3,0,0,0,0,0,0
2/16/2003,2/22/2003,1,7,0,5,0,5,1,9,12,7,5,1,0,3,0,1,0,3,0,0,0,0,0,0
2/23/2003,3/1/2003,1,4,0,2,2,5,6,24,6,4,4,4,0,1,0,0,0,1,0,4,0,0,1,2
3/2/2003,3/8/2003,3,7,3,1,0,2,6,12,2,5,2,1,0,1,0,0,0,2,3,8,0,0,1,0
3/9/2003,3/15/2003,0,5,1,1,0,9,2,8,5,12,7,0,0,0,0,0,0,6,0,5,0,0,1,0
3/16/2003,3/22/2003,1,1,3,2,0,5,1,4,6,12,4,7,0,0,0,0,0,4,0,4,0,0,0,0
3/23/2003,3/29/2003,0,4,4,1,0,4,0,3,3,5,2,4,0,1,0,0,0,2,0,1,0,0,0,0
3/30/2003,4/5/2003,0,6,2,3,0,2,0,9,4,9,7,4,0,1,0,0,0,0,0,1,0,0,0,1
4/6/2003,4/12/2003,0,0,5,5,0,7,1,5,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4/13/2003,4/19/2003,1,2,3,4,0,4,0,3,1,7,2,4,0,0,0,0,0,1,0,0,0,0,0,0
4/20/2003,4/26/2003,0,5,2,2,0,6,3,11,5,23,14,3,0,0,0,0,0,3,0,6,0,0,2,0
4/27/2003,5/3/2003,1,6,2,2,0,8,1,5,7,18,7,6,0,0,0,0,0,3,0,2,0,0,0,0
5/4/2003,5/10/2003,1,1,4,0,1,10,1,6,14,14,10,3,0,1,0,0,0,8,0,0,1,0,0,0
5/11/2003,5/17/2003,1,2,3,3,0,9,2,9,3,8,7,10,0,1,0,0,0,4,0,2,0,0,0,0
5/18/2003,5/24/2003,0,16,1,4,1,5,1,5,5,13,10,6,1,0,0,1,0,1,1,0,0,0,0,0
5/25/2003,5/31/2003,9,13,7,4,9,11,4,7,8,15,8,13,0,1,0,6,2,8,0,3,0,0,4,0
6/1/2003,6/7/2003,2,5,5,4,0,6,4,4,21,12,9,8,0,2,0,3,0,4,1,0,0,0,3,0
6/8/2003,6/14/2003,5,17,12,5,3,8,15,13,21,14,7,1,0,2,0,2,0,3,1,1,2,0,7,0
6/15/2003,6/21/2003,2,7,7,2,2,8,3,1,11,5,3,5,0,0,0,0,0,7,1,1,2,0,2,0
6/22/2003,6/28/2003,0,9,8,4,0,7,6,8,7,7,6,7,0,1,0,0,0,4,0,1,0,0,1,0
6/29/2003,7/5/2003,2,3,12,5,0,19,2,25,2,13,6,2,0,0,0,2,0,4,0,1,0,1,1,1
7/6/2003,7/12/2003,5,4,5,0,0,19,6,14,11,13,8,4,0,2,0,0,0,9,0,0,0,0,5,4
7/13/2003,7/19/2003,2,2,2,2,0,9,0,13,19,10,9,7,0,0,0,0,0,3,0,3,0,0,0,0
7/20/2003,7/26/2003,1,4,3,2,1,15,7,4,8,18,16,9,0,2,0,0,0,2,0,2,0,0,1,0
7/27/2003,8/2/2003,2,5,1,4,2,9,3,2,6,8,8,3,1,12,0,0,0,2,0,0,0,0,0,0
8/3/2003,8/9/2003,0,5,7,7,0,13,2,2,19,9,10,6,0,0,0,0,0,6,0,1,0,0,1,0
8/10/2003,8/16/2003,0,2,8,2,1,8,3,14,3,10,5,4,1,0,0,1,1,0,0,1,0,0,2,1
8/17/2003,8/23/2003,1,5,8,1,0,3,0,7,4,5,6,3,0,0,0,1,0,3,0,1,0,0,0,0
8/24/2003,8/30/2003,0,5,3,5,0,5,2,0,2,5,11,0,0,1,0,0,0,1,0,0,0,0,2,0
8/31/2003,9/6/2003,2,2,4,1,0,4,2,13,13,9,8,1,1,0,1,2,0,2,1,2,0,0,0,1
9/7/2003,9/13/2003,0,2,2,2,1,10,0,3,2,9,7,1,0,0,0,0,0,2,0,2,0,0,0,0
9/14/2003,9/20/2003,2,7,4,3,0,3,2,3,9,5,2,3,0,0,0,0,0,0,0,1,0,0,2,0
9/21/2003,9/27/2003,4,3,2,6,0,16,1,14,0,6,2,6,0,0,0,1,0,9,1,10,0,0,0,0
9/28/2003,10/4/2003,1,7,1,1,0,18,2,7,13,9,5,5,1,0,0,1,0,6,0,1,0,0,0,0
10/5/2003,10/11/2003,1,7,1,7,0,33,5,31,9,10,3,3,0,1,0,0,0,7,0,0,0,0,0,2
10/12/2003,10/18/2003,0,4,10,1,0,18,2,15,10,12,1,2,0,3,2,0,0,11,0,5,0,0,2,0
10/19/2003,10/25/2003,3,1,0,5,0,4,1,15,3,2,3,0,0,1,0,0,0,2,0,3,0,0,0,0
10/26/2003,11/1/2003,1,5,6,3,4,11,3,7,5,10,9,5,0,2,0,1,0,4,0,6,4,1,3,0
11/2/2003,11/8/2003,8,3,4,1,1,9,3,15,1,3,1,1,1,0,0,1,1,6,0,4,0,0,1,0
11/9/2003,11/15/2003,6,1,1,1,1,15,2,14,11,4,4,2,0,0,0,0,1,7,0,4,0,0,1,0
11/16/2003,11/22/2003,0,4,0,3,0,17,3,2,16,8,7,3,0,0,0,0,0,5,0,0,0,0,0,0
11/23/2003,11/29/2003,6,3,0,3,0,6,0,4,6,2,6,0,3,1,0,0,0,2,0,3,0,0,0,0
11/30/2003,12/6/2003,1,6,5,2,0,10,1,3,5,21,9,6,0,0,0,0,0,5,1,3,0,0,0,0
12/7/2003,12/13/2003,3,8,6,4,0,4,0,12,6,13,9,7,0,0,0,0,0,4,0,7,0,0,0,0
12/14/2003,12/20/2003,3,7,7,3,1,12,0,8,15,8,7,2,0,0,0,0,1,7,0,6,0,0,0,0
12/21/2003,12/27/2003,7,19,14,6,0,21,10,20,5,20,16,28,1,0,0,0,0,8,0,5,0,0,0,0
12/28/2003,1/3/2004,4,4,1,5,2,19,9,6,16,14,9,4,0,2,0,0,0,12,0,3,0,0,2,0
1/4/2004,1/10/2004,1,2,3,8,1,5,0,4,13,14,12,3,0,0,0,0,0,2,0,0,1,0,0,0
1/11/2004,1/17/2004,7,7,9,3,0,30,4,16,15,12,7,4,0,0,0,0,0,16,0,5,0,0,1,0
1/18/2004,1/24/2004,4,16,4,4,0,24,3,19,13,11,12,9,1,2,1,0,0,14,0,11,0,0,2,1
1/25/2004,1/31/2004,1,16,8,5,3,12,1,5,7,6,4,7,0,2,0,1,3,5,0,5,0,0,0,0
2/1/2004,2/7/2004,6,5,7,8,0,8,4,3,14,5,8,15,0,3,0,0,0,1,0,3,0,0,4,0
2/8/2004,2/14/2004,2,7,10,7,0,19,13,4,6,3,6,4,0,3,0,0,0,9,0,3,0,0,4,1
2/15/2004,2/21/2004,3,9,10,6,0,12,0,5,7,20,6,5,0,0,0,1,0,6,0,3,0,0,0,0
2/22/2004,2/28/2004,0,10,4,1,0,31,4,5,4,7,5,4,2,1,1,1,0,4,0,0,0,0,0,0
2/29/2004,3/6/2004,0,11,16,6,0,49,18,59,29,12,8,4,0,2,0,0,0,14,0,6,0,0,8,0
3/7/2004,3/13/2004,9,9,2,2,3,17,6,9,3,2,2,1,0,1,0,0,0,9,0,1,0,0,4,0
3/14/2004,3/20/2004,4,6,5,3,0,70,29,12,8,7,5,5,1,0,1,0,0,13,0,5,0,0,1,0
3/21/2004,3/27/2004,2,6,14,12,1,42,41,22,5,7,9,11,0,5,3,0,0,6,0,0,0,0,3,2
3/28/2004,4/3/2004,1,5,2,5,0,30,9,12,0,3,4,9,0,4,6,3,0,10,0,9,0,0,0,0
4/4/2004,4/10/2004,3,14,4,2,0,14,28,29,4,9,6,2,1,0,1,4,0,5,0,8,0,0,6,0
4/11/2004,4/17/2004,2,9,4,3,0,26,5,25,13,5,12,0,0,1,0,0,0,20,0,8,0,0,2,0
4/18/2004,4/24/2004,0,9,4,6,1,12,6,8,9,18,16,3,0,2,2,0,0,5,0,3,0,0,4,0
4/25/2004,5/1/2004,1,4,3,0,1,11,1,4,10,8,5,0,0,3,2,1,1,4,0,0,0,0,0,0
5/2/2004,5/8/2004,1,11,1,9,0,41,1,47,11,24,9,8,0,0,0,0,0,29,0,11,0,0,0,1
5/9/2004,5/15/2004,1,7,9,4,4,41,4,23,5,10,8,41,0,0,0,0,0,20,0,3,0,0,4,0
5/16/2004,5/22/2004,0,10,4,4,1,25,1,15,3,14,10,9,2,4,3,0,1,12,0,1,0,0,0,0
5/23/2004,5/29/2004,4,12,7,1,3,38,8,15,12,20,6,5,0,1,0,0,2,15,2,6,0,0,1,0
5/30/2004,6/5/2004,4,13,2,4,0,108,78,74,17,19,6,5,0,2,0,0,0,14,2,2,0,0,32,8
6/6/2004,6/12/2004,1,18,6,1,3,62,48,25,27,16,8,2,0,7,0,3,0,8,0,4,0,0,4,0
6/13/2004,6/19/2004,6,14,8,10,0,81,17,59,28,8,3,3,0,2,0,0,0,33,0,29,0,0,7,2
6/20/2004,6/26/2004,4,9,11,3,7,20,8,33,37,7,9,4,0,0,0,0,0,9,0,1,0,0,1,1
6/27/2004,7/3/2004,10,7,5,5,10,59,14,2,30,20,13,9,1,2,4,3,2,24,0,1,0,0,7,0
7/4/2004,7/10/2004,0,10,3,2,0,16,3,14,4,11,10,10,0,1,0,3,0,8,0,4,0,0,0,0
7/11/2004,7/17/2004,2,7,1,0,0,23,14,11,22,12,3,8,0,1,0,0,0,11,0,6,0,0,1,0
7/18/2004,7/24/2004,1,3,2,4,6,40,10,7,7,13,6,8,0,3,2,2,6,16,0,3,0,0,1,0
7/25/2004,7/31/2004,0,17,4,10,0,37,17,18,11,37,8,14,1,2,6,2,0,14,2,10,0,0,0,0
8/1/2004,8/7/2004,1,18,1,3,1,36,35,36,13,4,4,6,1,1,2,1,1,14,0,18,0,0,0,0
8/8/2004,8/14/2004,3,9,10,7,3,28,6,24,16,20,6,3,0,1,0,0,1,15,1,16,0,0,3,4
8/15/2004,8/21/2004,3,11,3,9,0,36,20,21,15,10,7,8,0,0,0,0,0,11,0,11,0,0,3,1
8/22/2004,8/28/2004,8,10,15,12,2,32,8,13,28,17,7,15,5,1,0,0,0,15,0,5,1,0,5,2
8/29/2004,9/4/2004,1,5,2,1,1,41,2,21,14,9,7,3,0,1,0,0,1,28,0,12,0,0,0,0
9/5/2004,9/11/2004,1,8,6,2,1,71,17,10,14,20,12,2,0,4,0,0,0,20,0,2,0,0,1,0
9/12/2004,9/18/2004,3,8,13,1,1,36,37,13,30,14,20,5,0,2,0,1,0,3,2,0,0,0,0,0
9/19/2004,9/25/2004,0,13,3,0,2,21,13,6,4,16,11,8,1,0,0,0,0,8,0,2,2,1,0,0
9/26/2004,10/2/2004,1,11,5,4,5,68,45,25,3,20,16,6,0,2,2,2,0,9,0,0,0,0,10,0
10/3/2004,10/9/2004,1,5,2,8,2,33,20,66,19,8,5,11,0,0,0,0,0,8,0,4,1,0,4,3
