Start,End,GOVtGOVverbalconflictct, GOVtALLverbalconflictct, ALLtGOVverbalconflictct, ALLtALLverbalconflictct,GOVtGOVmatconflictct, GOVtALLmatconflictct, ALLtGOVmatconflictct, ALLtALLmatconflictct,GOVtGOVverbalcoopct, GOVtALLverbalcoopct, ALLtGOVverbalcoopct, ALLtALLverbalcoopct,GOVtGOVmatcoopct, GOVtALLmatcoopct, ALLtGOVmatcoopct, ALLtALLmatcoopct,GOVtGOVarrestct, GOVtALLarrestct, ALLtGOVarrestct, ALLtALLarrestct,GOVtGOVprotestct, GOVtALLprotestct, ALLtGOVprotestct, ALLtALLprotestct
1/29/2012,2/4/2012,21,19,41,26,3,108,70,100,40,34,39,55,0,7,2,4,1,36,1,6,0,0,6,4
2/5/2012,2/11/2012,39,26,45,20,12,79,31,54,57,28,64,46,1,4,0,0,10,40,0,5,0,0,20,9
2/12/2012,2/18/2012,33,27,43,32,41,82,28,80,61,58,44,69,3,6,0,2,41,47,4,6,0,0,10,2
2/19/2012,2/25/2012,33,28,46,25,7,56,63,52,79,46,46,40,2,4,1,1,3,29,2,2,0,0,22,2
2/26/2012,3/3/2012,29,31,49,40,5,76,55,121,91,64,74,41,6,11,0,1,1,21,2,3,0,0,15,6
3/4/2012,3/10/2012,38,40,51,50,11,103,43,105,62,41,50,47,0,7,1,1,11,44,3,2,0,3,11,10
3/11/2012,3/17/2012,26,31,28,44,2,94,30,111,96,49,57,65,5,10,1,4,2,43,3,7,0,0,13,13
3/18/2012,3/24/2012,31,35,48,42,2,93,65,107,68,63,88,69,1,4,0,1,0,34,0,6,1,0,29,8
3/25/2012,3/31/2012,28,34,48,43,4,104,50,131,52,53,79,57,4,5,5,3,3,26,0,5,0,1,23,7
4/1/2012,4/7/2012,48,54,67,43,5,107,58,173,89,132,91,89,5,13,2,9,2,52,0,22,0,1,30,9
4/8/2012,4/14/2012,27,32,61,49,3,106,45,149,91,81,75,81,2,18,2,5,0,59,1,14,1,0,23,9
4/15/2012,4/21/2012,39,70,45,54,5,66,55,146,93,94,91,111,5,7,2,5,3,34,1,3,0,0,14,19
4/22/2012,4/28/2012,44,50,70,65,44,177,49,149,126,104,91,87,4,8,4,4,40,106,3,16,2,0,22,15
4/29/2012,5/5/2012,34,48,54,70,11,137,69,131,132,87,107,95,5,10,4,3,11,66,0,5,0,0,28,27
5/6/2012,5/12/2012,43,45,48,82,9,122,58,138,57,52,57,49,2,4,13,7,8,71,0,8,1,2,22,22
5/13/2012,5/19/2012,51,42,75,65,7,96,47,143,128,69,88,93,3,9,1,9,7,48,1,5,0,0,18,8
5/20/2012,5/26/2012,41,42,53,50,5,54,28,154,109,62,58,53,4,10,1,8,2,40,0,6,1,1,19,18
5/27/2012,6/2/2012,29,31,48,41,6,94,35,152,109,62,58,52,1,9,3,16,5,67,0,17,1,0,15,25
6/3/2012,6/9/2012,32,42,53,51,3,100,50,164,61,53,55,72,2,10,1,6,0,49,0,7,2,0,25,22
6/10/2012,6/16/2012,29,49,56,73,2,85,31,120,71,75,115,89,1,5,1,5,1,51,0,13,1,0,19,7
6/17/2012,6/23/2012,44,31,77,54,21,77,54,131,75,108,135,121,5,11,1,6,15,44,1,5,2,2,35,20
6/24/2012,6/30/2012,34,37,83,50,6,127,57,137,85,124,96,86,3,6,0,4,3,72,3,9,0,0,18,13
7/1/2012,7/7/2012,31,45,52,41,7,149,45,123,129,87,114,77,3,10,3,11,4,85,1,5,1,0,18,6
7/8/2012,7/14/2012,62,30,78,44,5,114,81,159,92,92,73,84,1,12,3,5,5,70,5,8,0,0,11,5
7/15/2012,7/21/2012,30,36,36,66,1,117,62,161,100,102,61,89,3,12,0,6,1,66,0,10,0,0,12,10
7/22/2012,7/28/2012,49,36,66,54,1,106,41,149,90,103,103,131,1,6,1,6,1,61,0,10,0,0,21,8
7/29/2012,8/4/2012,26,46,62,67,3,81,48,156,67,108,103,78,3,10,2,11,1,45,1,8,1,0,28,23
8/5/2012,8/11/2012,53,51,32,43,3,122,41,134,85,73,64,97,5,10,0,4,2,64,2,7,1,0,16,9
8/12/2012,8/18/2012,25,23,32,38,6,99,70,146,58,67,67,62,5,14,1,9,5,44,0,4,0,0,6,4
8/19/2012,8/25/2012,10,19,20,26,1,94,31,93,61,66,41,38,0,7,1,3,0,59,1,7,0,0,10,3
8/26/2012,9/1/2012,19,32,40,58,5,73,71,106,45,50,50,68,3,2,3,5,1,28,2,15,0,0,5,5
9/2/2012,9/8/2012,37,39,61,56,3,109,31,116,59,79,75,96,1,13,0,9,3,63,0,13,0,0,9,5
9/9/2012,9/15/2012,8,19,18,20,2,33,12,77,29,18,28,35,3,10,1,13,0,15,0,10,0,0,5,4
9/16/2012,9/22/2012,19,17,23,23,4,131,108,60,59,71,62,52,2,4,1,5,0,19,0,2,0,0,98,13
9/23/2012,9/29/2012,40,35,45,47,2,90,31,106,71,52,67,81,3,13,1,0,0,46,1,12,0,0,13,11
9/30/2012,10/6/2012,33,43,55,43,1,86,31,78,130,81,75,106,3,9,1,4,1,43,2,3,0,0,13,4
10/7/2012,10/13/2012,36,59,28,45,2,53,34,187,73,111,75,80,6,3,0,7,0,28,1,2,0,0,4,7
10/14/2012,10/20/2012,25,36,37,40,4,87,38,152,64,54,64,50,4,9,1,7,2,37,1,12,0,0,15,7
10/21/2012,10/27/2012,34,14,32,47,3,58,19,86,62,53,45,35,1,6,1,2,1,26,0,6,0,0,8,6
10/28/2012,11/3/2012,17,14,35,34,5,92,28,81,97,51,53,34,4,8,2,2,2,36,0,9,0,0,9,2
11/4/2012,11/10/2012,31,24,33,25,1,44,41,144,74,71,65,64,0,8,1,1,1,23,0,8,0,0,13,3
11/11/2012,11/17/2012,35,33,62,41,2,74,21,77,84,90,74,61,1,7,0,0,1,42,0,12,0,0,5,4
11/18/2012,11/24/2012,24,29,56,39,2,66,35,131,83,107,71,63,0,4,0,17,1,37,1,12,0,0,5,2
11/25/2012,12/1/2012,19,27,34,42,0,44,17,67,97,71,61,72,6,8,4,2,0,20,2,10,0,1,6,1
12/2/2012,12/8/2012,33,35,34,25,3,41,31,99,58,62,50,60,9,0,0,4,2,29,0,4,0,0,11,11
12/9/2012,12/15/2012,11,27,34,22,5,66,57,89,39,46,67,76,3,1,0,8,4,38,0,3,0,0,7,12
12/16/2012,12/22/2012,18,31,35,35,1,73,45,139,59,64,55,51,3,5,2,3,0,21,0,1,0,0,9,1
12/23/2012,12/29/2012,8,16,32,28,1,44,46,93,46,53,44,75,0,2,0,1,1,24,0,1,0,0,4,2
12/30/2012,1/5/2013,18,29,30,43,0,74,30,118,75,92,107,74,4,3,5,6,0,43,2,3,0,0,0,2
1/6/2013,1/12/2013,20,28,48,25,2,64,21,98,24,79,58,101,2,2,1,4,0,27,0,6,0,0,4,5
1/13/2013,1/19/2013,19,38,87,35,61,58,76,65,69,93,83,90,1,5,1,2,49,23,3,2,0,0,60,12
1/20/2013,1/26/2013,11,6,22,22,12,29,22,66,37,33,30,41,0,2,1,4,10,10,1,7,0,0,5,1
1/27/2013,2/2/2013,17,38,54,34,7,69,47,104,84,74,71,62,0,4,1,1,2,26,0,2,1,0,14,4
2/3/2013,2/9/2013,19,42,51,37,2,55,26,76,45,48,50,85,1,5,1,4,1,34,0,1,0,0,9,3
2/10/2013,2/16/2013,10,47,43,18,1,71,32,65,49,91,76,75,0,8,0,3,1,30,0,3,0,0,8,0
2/17/2013,2/23/2013,42,32,49,42,3,105,40,131,77,77,59,88,4,3,1,1,3,45,0,16,0,2,16,13
2/24/2013,3/2/2013,45,21,48,22,6,21,29,75,50,73,63,97,2,0,1,2,5,13,1,2,0,0,9,3
3/3/2013,3/9/2013,20,31,34,28,1,75,16,40,93,60,54,37,5,3,0,7,0,23,2,3,0,0,8,4
3/10/2013,3/16/2013,24,16,42,35,11,53,39,59,107,59,40,63,1,2,0,1,2,23,0,6,0,0,15,13
3/17/2013,3/23/2013,22,27,35,44,15,45,43,88,79,58,58,112,3,1,2,2,0,11,2,7,0,0,11,2
3/24/2013,3/30/2013,17,26,53,39,15,33,33,53,104,113,99,115,4,3,2,4,1,10,0,3,0,0,6,0
3/31/2013,4/6/2013,22,20,34,20,5,51,25,70,66,46,53,50,4,4,2,2,2,21,1,5,0,0,5,0
4/7/2013,4/13/2013,43,25,27,40,10,44,39,60,139,45,32,53,9,4,4,1,4,9,1,3,0,0,2,4
4/14/2013,4/20/2013,90,42,43,24,60,55,46,76,79,51,48,48,12,7,3,3,53,16,24,9,0,0,4,7
4/21/2013,4/27/2013,29,25,41,33,13,28,23,62,64,35,27,56,6,4,3,3,11,12,7,1,0,0,3,3
4/28/2013,5/4/2013,29,19,26,52,13,65,31,142,47,36,47,92,0,2,0,1,2,21,6,9,0,1,4,2
5/5/2013,5/11/2013,11,22,30,42,8,88,50,124,54,63,63,95,3,8,1,2,5,23,0,5,0,0,5,4
5/12/2013,5/18/2013,12,19,32,58,5,37,28,58,51,59,67,191,1,3,1,7,1,15,2,1,0,0,11,16
5/19/2013,5/25/2013,26,16,27,117,2,38,18,80,39,70,66,107,8,13,12,4,1,14,0,1,0,0,5,16
5/26/2013,6/1/2013,11,11,19,24,2,64,28,58,28,26,33,69,0,9,1,2,2,12,1,3,0,0,8,2
6/2/2013,6/8/2013,8,2,7,10,3,25,13,35,38,47,45,79,1,4,2,2,0,8,0,2,0,0,4,0
6/9/2013,6/15/2013,20,10,32,15,10,58,38,40,92,30,37,23,4,0,0,2,8,18,6,0,0,0,14,4
6/16/2013,6/22/2013,8,16,21,31,1,45,39,127,61,61,49,45,1,1,0,0,1,10,2,0,0,0,3,5
6/23/2013,6/29/2013,32,15,26,19,7,45,15,98,66,33,44,26,2,4,0,2,6,28,2,7,0,0,3,1
6/30/2013,7/6/2013,22,9,20,11,6,58,53,84,40,57,50,25,1,7,0,3,3,9,0,3,1,0,11,3
7/7/2013,7/13/2013,25,15,24,17,1,39,33,42,90,52,47,34,1,4,0,4,0,11,0,4,0,0,10,5
7/14/2013,7/20/2013,27,23,23,27,4,94,28,58,56,27,45,40,0,7,0,10,2,40,0,8,0,0,4,3
7/21/2013,7/27/2013,25,26,30,47,4,64,54,80,85,50,48,47,0,7,2,2,1,22,0,4,0,0,6,4
7/28/2013,8/3/2013,12,31,47,26,1,66,44,58,56,42,51,83,1,5,3,13,1,27,0,2,0,0,5,0
8/4/2013,8/10/2013,23,17,23,17,1,55,29,115,36,30,26,23,0,7,2,3,0,15,0,2,0,0,1,3
8/11/2013,8/17/2013,11,22,22,24,0,68,5,55,29,43,38,41,9,2,0,8,0,30,0,1,0,0,0,0
8/18/2013,8/24/2013,21,29,34,36,8,77,41,55,67,47,44,41,3,4,1,5,3,32,29,6,1,0,4,0
8/25/2013,8/31/2013,19,21,38,34,2,72,22,41,68,38,40,25,2,8,0,13,2,32,2,4,0,0,12,6
9/1/2013,9/7/2013,17,11,21,11,2,78,19,28,104,81,65,26,4,0,2,1,0,34,0,3,0,1,2,0
9/8/2013,9/14/2013,5,6,24,8,2,42,19,29,67,72,92,44,2,12,4,3,2,31,0,7,0,0,0,0
9/15/2013,9/21/2013,15,23,19,12,1,76,19,68,47,24,35,35,11,17,4,4,0,45,0,7,0,0,4,2
9/22/2013,9/28/2013,9,20,27,40,0,41,28,106,42,55,43,47,6,9,0,5,0,20,1,0,0,2,12,14
9/29/2013,10/5/2013,17,19,21,17,1,51,24,42,52,36,62,42,1,8,1,7,0,20,0,0,0,0,3,3
10/6/2013,10/12/2013,22,9,30,24,15,23,21,21,52,45,63,23,12,6,6,4,15,7,2,3,0,0,3,2
10/13/2013,10/19/2013,12,1,10,13,2,11,13,36,31,28,20,28,0,5,0,0,2,8,0,0,0,0,1,3
10/20/2013,10/26/2013,22,13,21,22,6,36,26,25,25,30,33,35,0,2,0,1,2,17,0,6,0,0,10,3
10/27/2013,11/2/2013,18,12,29,13,1,32,18,32,14,47,44,36,0,3,1,3,0,15,0,2,1,0,1,0
11/3/2013,11/9/2013,22,20,43,22,5,25,13,65,62,72,71,65,8,3,21,3,4,13,2,4,1,0,6,5
11/10/2013,11/16/2013,15,13,18,13,5,59,14,42,61,31,35,31,2,0,0,2,0,20,0,4,0,0,0,1
11/17/2013,11/23/2013,20,31,30,31,23,58,34,96,78,48,42,41,3,4,0,4,21,25,3,4,1,0,9,22
11/24/2013,11/30/2013,22,19,40,23,1,22,13,32,61,43,68,43,1,2,0,9,1,7,2,1,0,0,2,11
12/1/2013,12/7/2013,30,20,33,48,2,37,27,61,83,31,39,35,5,1,0,4,1,15,0,3,1,2,9,11
12/8/2013,12/14/2013,28,29,26,20,6,35,22,20,84,38,51,43,2,3,0,3,6,19,1,2,0,0,2,0
12/15/2013,12/21/2013,26,20,28,40,5,51,31,39,66,38,40,63,1,5,1,4,1,17,1,2,0,0,10,6
12/22/2013,12/28/2013,27,17,29,17,14,59,30,27,53,34,53,35,0,1,0,0,12,14,1,0,0,0,15,8
12/29/2013,1/4/2014,37,14,29,31,19,26,19,52,57,46,50,32,1,3,2,1,18,15,0,1,0,1,4,12
1/5/2014,1/11/2014,19,18,27,22,4,31,22,59,40,26,39,37,1,6,2,0,2,12,0,2,0,0,2,0
1/12/2014,1/18/2014,32,21,32,9,10,27,7,49,51,42,35,43,1,1,1,1,9,13,1,7,0,0,1,3
1/19/2014,1/25/2014,15,23,38,21,3,84,34,87,57,33,55,42,3,2,0,1,3,17,0,3,0,1,6,8
1/26/2014,2/1/2014,28,22,31,17,9,47,30,34,60,49,65,33,2,2,0,3,8,17,3,5,1,0,4,0
2/2/2014,2/8/2014,17,11,13,14,13,11,20,46,31,24,39,32,0,0,0,0,13,3,0,0,0,0,6,0
2/9/2014,2/15/2014,7,18,28,10,2,52,26,93,62,35,51,45,1,2,0,3,2,27,0,2,0,0,5,2
2/16/2014,2/22/2014,26,19,18,26,15,57,35,48,100,41,51,34,0,0,0,5,13,15,3,5,0,0,3,1
2/23/2014,3/1/2014,16,18,25,18,3,111,26,76,52,37,45,26,1,3,3,2,0,24,0,8,0,0,5,4
3/2/2014,3/8/2014,34,9,34,12,7,47,40,82,124,21,54,20,2,2,3,0,4,17,2,5,0,0,2,3
3/9/2014,3/15/2014,19,13,40,11,9,36,26,73,78,73,83,22,0,5,0,2,9,19,3,5,0,0,6,2
3/16/2014,3/22/2014,12,23,23,18,0,39,16,25,102,43,62,31,0,7,2,7,0,18,2,3,0,0,4,2
3/23/2014,3/29/2014,14,13,23,20,7,27,9,34,42,46,37,66,3,1,2,0,7,14,0,2,0,0,3,0
3/30/2014,4/5/2014,44,31,27,9,34,32,19,59,132,44,49,17,6,17,0,4,34,11,9,6,0,0,6,0
4/6/2014,4/12/2014,27,18,43,24,0,63,13,47,38,37,50,35,5,9,1,4,0,24,1,0,0,0,4,3
4/13/2014,4/19/2014,22,13,36,8,6,42,14,60,51,65,63,54,8,14,0,4,6,25,0,7,0,1,4,1
4/20/2014,4/26/2014,23,29,36,22,6,55,44,102,104,70,66,36,0,3,1,1,6,8,0,2,0,0,2,2
4/27/2014,5/3/2014,18,17,30,19,3,43,28,33,48,26,39,15,1,6,0,2,0,14,0,3,0,0,15,3
5/4/2014,5/10/2014,20,17,30,45,1,42,19,66,75,41,40,47,2,9,0,0,0,10,0,5,1,0,9,13
5/11/2014,5/17/2014,14,10,34,35,3,39,10,56,21,35,37,59,4,0,0,1,2,22,1,2,0,0,3,9
5/18/2014,5/24/2014,22,10,23,31,6,66,20,39,62,46,63,38,1,3,1,1,6,8,0,3,0,0,6,1
5/25/2014,5/31/2014,12,21,33,16,1,66,29,107,53,31,51,60,2,7,1,3,0,41,1,14,0,0,7,5
6/1/2014,6/7/2014,17,10,24,27,2,75,37,58,50,60,61,59,0,10,1,3,0,35,0,7,2,0,13,8
6/8/2014,6/14/2014,31,17,45,37,9,122,68,175,65,33,51,54,5,3,0,0,2,8,0,6,0,0,9,4
6/15/2014,6/21/2014,23,11,52,30,7,211,94,74,40,56,62,40,10,9,2,0,2,16,0,3,0,0,44,5
6/22/2014,6/28/2014,11,26,49,21,5,131,46,46,36,69,54,101,10,15,6,4,4,25,0,4,0,0,11,4
6/29/2014,7/5/2014,16,26,15,25,1,85,18,39,79,52,43,36,4,10,1,1,0,27,0,10,0,0,9,2
7/6/2014,7/12/2014,14,11,35,19,0,65,21,41,84,44,52,40,3,9,1,5,0,15,1,15,0,0,3,3
7/13/2014,7/19/2014,15,22,28,27,7,90,40,40,83,37,36,43,0,9,1,3,3,21,1,3,0,0,4,3
7/20/2014,7/26/2014,10,17,29,24,1,34,10,17,48,24,28,29,0,4,0,2,0,9,0,1,0,0,3,0
7/27/2014,8/2/2014,9,13,31,12,0,57,21,38,27,45,33,35,4,5,0,4,0,11,0,1,0,0,5,3
8/3/2014,8/9/2014,9,26,67,43,1,98,53,30,66,87,79,94,2,3,0,1,1,23,0,4,0,0,23,3
8/10/2014,8/16/2014,16,40,101,43,4,114,49,30,68,77,58,126,0,8,4,3,3,24,0,1,0,0,27,5
8/17/2014,8/23/2014,28,39,162,87,2,70,143,43,119,129,138,169,2,13,1,2,0,11,0,3,0,1,115,21
8/24/2014,8/30/2014,39,36,139,50,2,75,142,68,170,164,171,164,4,6,3,5,2,10,0,0,0,0,118,25
8/31/2014,9/6/2014,55,43,98,90,7,173,262,80,179,104,128,135,3,14,2,2,0,5,1,5,2,1,235,24
9/7/2014,9/13/2014,22,34,58,58,3,105,43,62,34,65,85,104,2,15,0,6,2,59,4,9,0,0,18,12
9/14/2014,9/20/2014,22,30,53,44,2,114,72,51,30,63,49,70,1,14,1,11,1,40,0,2,0,1,32,11
9/21/2014,9/27/2014,13,22,29,31,5,53,30,43,66,48,53,71,0,6,0,1,0,9,0,3,0,0,18,6
9/28/2014,10/4/2014,9,27,29,35,3,62,19,46,39,32,46,71,3,5,0,2,3,17,1,3,0,1,13,3
10/5/2014,10/11/2014,3,5,15,37,1,33,18,47,35,38,24,54,0,5,0,3,0,11,0,5,1,0,5,4
10/12/2014,10/18/2014,18,20,35,31,6,58,15,36,53,38,61,102,3,1,0,5,2,14,0,3,0,0,2,2
10/19/2014,10/25/2014,6,20,22,33,3,33,27,86,40,31,30,70,0,3,3,6,0,12,0,3,0,1,18,11
10/26/2014,11/1/2014,21,23,32,25,1,90,41,42,26,42,42,53,5,8,0,1,0,21,0,5,1,2,16,16
11/2/2014,11/8/2014,8,20,33,16,1,87,20,98,70,33,26,57,1,8,1,2,0,25,0,4,1,0,4,12
11/9/2014,11/15/2014,14,37,36,37,4,86,36,98,63,45,54,35,3,4,0,2,4,34,1,31,0,0,13,8
11/16/2014,11/22/2014,23,34,35,36,9,41,27,66,79,38,40,58,0,2,4,0,7,11,3,6,0,0,12,5
11/23/2014,11/29/2014,12,23,41,24,2,55,16,53,28,37,34,53,0,3,0,5,1,29,0,13,1,0,12,4
11/30/2014,12/6/2014,12,30,30,46,4,52,32,20,25,56,44,43,0,3,0,2,2,11,0,1,0,0,14,4
12/7/2014,12/13/2014,10,21,40,49,1,65,41,69,35,53,55,77,0,3,1,4,0,30,1,14,0,0,23,13
12/14/2014,12/20/2014,16,22,14,58,2,114,44,304,77,79,85,61,0,13,0,24,0,11,1,6,0,1,10,11
12/21/2014,12/27/2014,9,39,27,65,4,141,18,110,68,38,58,47,2,5,2,7,2,35,0,23,0,0,3,9
12/28/2014,1/3/2015,13,22,31,26,2,85,14,44,92,54,47,38,0,22,2,6,2,45,3,9,0,0,3,0
1/4/2015,1/10/2015,9,15,21,22,1,66,30,68,42,28,38,24,4,11,0,10,0,22,0,6,0,0,5,1
1/11/2015,1/17/2015,12,26,22,24,0,46,43,60,28,45,35,42,1,13,0,0,0,15,7,10,0,0,23,8
1/18/2015,1/24/2015,18,9,19,15,0,38,30,26,36,29,35,24,2,2,1,6,0,17,2,5,0,0,5,0
1/25/2015,1/31/2015,13,15,14,31,0,53,17,38,27,32,38,8,2,1,1,7,0,22,0,5,0,0,6,6
2/1/2015,2/7/2015,9,18,34,13,3,51,24,77,55,45,45,23,0,3,0,9,2,28,0,7,0,0,8,5
2/8/2015,2/14/2015,7,22,26,39,6,63,12,91,28,42,50,62,0,2,0,2,0,18,0,5,1,0,5,8
2/15/2015,2/21/2015,7,8,16,11,1,55,22,78,52,55,44,20,0,1,1,2,1,17,2,5,0,0,2,5
2/22/2015,2/28/2015,13,9,25,13,0,45,8,29,42,37,49,40,2,4,2,1,0,35,1,5,0,0,3,1
3/1/2015,3/7/2015,10,18,14,30,3,50,9,34,32,27,29,57,1,3,0,0,0,25,0,7,0,1,7,6
3/8/2015,3/14/2015,17,43,23,38,8,112,23,47,51,63,56,76,7,8,1,3,2,43,0,11,0,0,5,3
3/15/2015,3/21/2015,10,27,30,58,1,81,25,135,68,31,38,48,1,4,1,1,0,22,1,10,0,1,10,9
3/22/2015,3/28/2015,11,28,16,13,0,78,28,51,55,56,55,47,2,2,1,4,0,24,0,8,0,0,4,3
3/29/2015,4/4/2015,4,16,15,17,8,59,24,51,52,49,31,37,2,5,0,0,8,19,1,2,0,0,3,2
4/5/2015,4/11/2015,17,25,26,30,0,67,18,70,46,40,41,69,1,29,0,13,0,16,1,2,0,0,2,5
4/12/2015,4/18/2015,19,32,22,33,1,75,7,49,85,44,31,21,1,0,0,4,1,21,0,10,0,0,1,1
4/19/2015,4/25/2015,9,12,15,27,1,40,16,30,48,25,15,37,1,2,0,4,0,15,0,1,0,0,4,2
4/26/2015,5/2/2015,4,22,21,35,1,66,23,76,36,38,32,50,2,6,3,3,1,28,0,30,0,0,2,4
5/3/2015,5/9/2015,14,28,33,40,8,60,29,43,35,60,50,48,0,7,2,3,0,13,0,8,1,0,9,5
5/10/2015,5/16/2015,12,35,61,28,1,42,27,112,103,71,54,53,4,4,2,3,0,11,1,10,0,0,13,5
5/17/2015,5/23/2015,13,30,21,20,4,75,14,44,69,51,54,25,3,1,0,2,1,30,1,12,1,0,3,2
5/24/2015,5/30/2015,11,32,32,25,5,99,32,123,69,36,37,24,5,17,3,6,0,33,0,5,0,0,13,10
5/31/2015,6/6/2015,24,29,53,53,9,71,33,62,86,44,35,37,1,3,8,15,7,33,2,11,0,0,8,3
6/7/2015,6/13/2015,14,20,35,21,1,85,55,79,52,31,39,26,4,3,1,0,1,25,0,9,0,0,10,3
6/14/2015,6/20/2015,18,37,61,33,6,51,24,28,75,47,48,58,3,1,4,3,3,10,1,8,0,0,9,4
6/21/2015,6/27/2015,5,19,27,21,3,38,19,35,50,24,22,33,1,3,1,2,0,12,1,6,0,0,12,11
6/28/2015,7/4/2015,23,32,44,32,2,107,20,50,81,57,64,45,4,6,0,2,0,42,0,9,1,0,9,3
